18,27.041720173513433,23.573276898386588
5,27.350632541792578,30.320372813082226
6,15.759369443040105,32.33614632452487
9,18.038325411719185,15.973455999656018
15,16.696443810766365,29.264955708451044
9,24.944072093908016,23.705949637204178
13,27.113461467868337,16.675886378085885
8,29.569315511491144,21.719969002469725
6,13.058916092280356,31.566669171216084
20,20.457300259682107,19.536145472190825
8,14.259725247480228,26.172024918409647
6,16.570503194169753,22.397546777052227
7,12.04776694298211,33.70786052486076
12,24.8820168791665,27.555124237647604
19,23.72750490017843,15.80848644269561
17,17.703465871387955,20.812941314036294
7,27.657559228048072,22.313702037969527
8,27.299562588944664,27.595214301579453
8,18.762525173301565,29.55913508876518
9,16.171879853184947,27.717892095364782
15,22.90699786079861,31.01542845204277
9,13.885773470905988,23.82526361463931
12,14.216427548468602,28.11725056823217
6,16.523486716304284,17.6794584025776
14,20.59192894077497,33.71152344239046
7,25.22713371175359,25.470136116371364
20,25.908635590829086,29.652257814479878
20,17.927974090139607,18.107211426761054
16,11.219763429316366,23.873301951972568
9,19.246885422440474,13.112143366223117
18,20.28367844054784,29.655328309751116
14,16.926745379545,25.572419274059037
10,29.157622785468085,23.8804781752934
12,29.508900579149,15.508979132197801
18,14.857667733884007,27.405890199018252
16,21.146664320319235,28.427344558733136
17,27.571092091427097,31.847006996665115
19,28.177240686106813,18.9887830702244
6,13.649144109713859,14.761553323529597
15,21.01103415466241,22.812467475068146
15,14.485505142184568,12.166250503698349
15,18.26710018531392,19.458197229556827
19,25.778734710510385,32.56575931103346
19,12.529650076335185,12.554112591608659
